prefix,thld_delta,thld_max,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
kRkX_n18,0.004,28.0,93,1717,23,200,0.115,64723.17546078467
kRkX_n18,0.004,28.0,94,1717,11,200,0.055,139774.2280417636
kRkX_n18,0.004,28.0,95,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,96,1717,23,200,0.115,64723.17546078467
kRkX_n18,0.004,28.0,97,1717,13,200,0.065,117649.52101336529
kRkX_n18,0.004,28.0,98,1717,0,200,0.0,inf
kRkX_n18,0.004,28.0,99,1717,12,200,0.06,127790.31301948726
kRkX_n18,0.004,28.0,100,1717,0,200,0.0,inf
kRkX_n18,0.006,28.0,1,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,2,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,3,826,3,200,0.015,251684.645446326
kRkX_n18,0.006,28.0,4,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,5,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,6,826,12,200,0.06,61476.29502277023
kRkX_n18,0.006,28.0,7,826,10,200,0.05,74159.2174775462
kRkX_n18,0.006,28.0,8,826,7,200,0.035,106768.78791035544
kRkX_n18,0.006,28.0,9,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,10,826,5,200,0.025,150244.86227190465
kRkX_n18,0.006,28.0,11,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,12,826,7,200,0.035,106768.78791035544
kRkX_n18,0.006,28.0,13,826,7,200,0.035,106768.78791035544
kRkX_n18,0.006,28.0,14,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,15,826,3,200,0.015,251684.645446326
kRkX_n18,0.006,28.0,16,826,35,200,0.175,19773.525754082995
kRkX_n18,0.006,28.0,17,826,5,200,0.025,150244.86227190465
kRkX_n18,0.006,28.0,18,826,11,200,0.055,67241.4166351175
kRkX_n18,0.006,28.0,19,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,20,826,7,200,0.035,106768.78791035544
kRkX_n18,0.006,28.0,21,826,5,200,0.025,150244.86227190465
kRkX_n18,0.006,28.0,22,826,4,200,0.02,188285.1893977352
kRkX_n18,0.006,28.0,23,826,12,200,0.06,61476.29502277023
kRkX_n18,0.006,28.0,24,826,18,200,0.09,40333.402271649415
kRkX_n18,0.006,28.0,25,826,8,200,0.04,93181.88928124882
kRkX_n18,0.006,28.0,26,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,27,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,28,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,29,826,4,200,0.02,188285.1893977352
kRkX_n18,0.006,28.0,30,826,5,200,0.025,150244.86227190465
kRkX_n18,0.006,28.0,31,826,4,200,0.02,188285.1893977352
kRkX_n18,0.006,28.0,32,826,1,200,0.005,758870.5905173891
kRkX_n18,0.006,28.0,33,826,10,200,0.05,74159.2174775462
kRkX_n18,0.006,28.0,34,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,35,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,36,826,8,198,0.0404040404040404,92230.78820802306
kRkX_n18,0.006,28.0,37,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,38,826,11,200,0.055,67241.4166351175
kRkX_n18,0.006,28.0,39,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,40,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,41,826,11,200,0.055,67241.4166351175
kRkX_n18,0.006,28.0,42,826,14,200,0.07,52416.07079986735
kRkX_n18,0.006,28.0,43,826,12,200,0.06,61476.29502277023
kRkX_n18,0.006,28.0,44,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,45,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,46,826,14,200,0.07,52416.07079986735
kRkX_n18,0.006,28.0,47,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,48,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,49,826,8,200,0.04,93181.88928124882
kRkX_n18,0.006,28.0,50,826,4,200,0.02,188285.1893977352
kRkX_n18,0.006,28.0,51,826,9,200,0.045,82613.92698867274
kRkX_n18,0.006,28.0,52,826,15,200,0.075,48791.62856347541
kRkX_n18,0.006,28.0,53,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,54,826,18,200,0.09,40333.402271649415
kRkX_n18,0.006,28.0,55,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,56,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,57,826,9,200,0.045,82613.92698867274
kRkX_n18,0.006,28.0,58,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,59,826,7,200,0.035,106768.78791035544
kRkX_n18,0.006,28.0,60,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,61,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,62,826,3,200,0.015,251684.645446326
kRkX_n18,0.006,28.0,63,826,5,200,0.025,150244.86227190465
kRkX_n18,0.006,28.0,64,826,4,200,0.02,188285.1893977352
kRkX_n18,0.006,28.0,65,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,66,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,67,826,12,200,0.06,61476.29502277023
kRkX_n18,0.006,28.0,68,826,12,200,0.06,61476.29502277023
kRkX_n18,0.006,28.0,69,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,70,826,25,200,0.125,28486.713864523823
kRkX_n18,0.006,28.0,71,826,21,200,0.105,34290.24661127366
kRkX_n18,0.006,28.0,72,826,13,200,0.065,56597.84761621417
kRkX_n18,0.006,28.0,73,826,15,200,0.075,48791.62856347541
kRkX_n18,0.006,28.0,74,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,75,826,4,200,0.02,188285.1893977352
kRkX_n18,0.006,28.0,76,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,77,826,2,200,0.01,378481.93623309885
kRkX_n18,0.006,28.0,78,826,5,200,0.025,150244.86227190465
kRkX_n18,0.006,28.0,79,826,12,200,0.06,61476.29502277023
kRkX_n18,0.006,28.0,80,826,24,200,0.12,29756.475392124223
kRkX_n18,0.006,28.0,81,826,2,200,0.01,378481.93623309885
kRkX_n18,0.006,28.0,82,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,83,826,15,200,0.075,48791.62856347541
kRkX_n18,0.006,28.0,84,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,85,826,4,200,0.02,188285.1893977352
kRkX_n18,0.006,28.0,86,826,9,200,0.045,82613.92698867274
kRkX_n18,0.006,28.0,87,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,88,826,12,200,0.06,61476.29502277023
kRkX_n18,0.006,28.0,89,826,12,200,0.06,61476.29502277023
kRkX_n18,0.006,28.0,90,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,91,826,4,199,0.0201005025125628,187334.1892449487
kRkX_n18,0.006,28.0,92,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,93,826,10,200,0.05,74159.2174775462
kRkX_n18,0.006,28.0,94,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,95,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,96,826,13,200,0.065,56597.84761621417
kRkX_n18,0.006,28.0,97,826,4,200,0.02,188285.1893977352
kRkX_n18,0.006,28.0,98,826,0,200,0.0,inf
kRkX_n18,0.006,28.0,99,826,6,200,0.03,124884.09540976465
kRkX_n18,0.006,28.0,100,826,0,200,0.0,inf
kRkX_n18,0.008,28.0,1,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,2,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,3,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,4,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,5,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,6,734,16,200,0.08,40538.85454508392
kRkX_n18,0.008,28.0,7,734,9,200,0.045,73412.37579865108
kRkX_n18,0.008,28.0,8,734,3,200,0.015,223651.97307215887
kRkX_n18,0.008,28.0,9,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,10,734,11,200,0.055,59752.05788156929
kRkX_n18,0.008,28.0,11,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,12,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,13,734,2,200,0.01,336326.5631901871
kRkX_n18,0.008,28.0,14,734,1,200,0.005,674347.473898019
kRkX_n18,0.008,28.0,15,734,7,200,0.035,94876.864801696
kRkX_n18,0.008,28.0,16,734,23,200,0.115,27668.49783821546
kRkX_n18,0.008,28.0,17,734,3,200,0.015,223651.97307215887
kRkX_n18,0.008,28.0,18,734,8,200,0.04,82803.27691578286
kRkX_n18,0.008,28.0,19,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,20,734,8,200,0.04,82803.27691578286
kRkX_n18,0.008,28.0,21,734,5,200,0.025,133510.56768471914
kRkX_n18,0.008,28.0,22,734,2,200,0.01,336326.5631901871
kRkX_n18,0.008,28.0,23,734,11,200,0.055,59752.05788156929
kRkX_n18,0.008,28.0,24,734,9,200,0.045,73412.37579865108
kRkX_n18,0.008,28.0,25,734,11,200,0.055,59752.05788156929
kRkX_n18,0.008,28.0,26,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,27,734,1,200,0.005,674347.473898019
kRkX_n18,0.008,28.0,28,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,29,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,30,734,5,200,0.025,133510.56768471914
kRkX_n18,0.008,28.0,31,734,4,200,0.02,167313.95764883488
kRkX_n18,0.008,28.0,32,734,5,200,0.025,133510.56768471914
kRkX_n18,0.008,28.0,33,734,15,200,0.075,43357.20988570333
kRkX_n18,0.008,28.0,34,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,35,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,36,734,3,200,0.015,223651.97307215887
kRkX_n18,0.008,28.0,37,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,38,734,5,200,0.025,133510.56768471914
kRkX_n18,0.008,28.0,39,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,40,734,5,200,0.025,133510.56768471914
kRkX_n18,0.008,28.0,41,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,42,734,18,200,0.09,35841.06206705892
kRkX_n18,0.008,28.0,43,734,15,200,0.075,43357.20988570333
kRkX_n18,0.008,28.0,44,734,8,200,0.04,82803.27691578286
kRkX_n18,0.008,28.0,45,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,46,734,12,200,0.06,54629.05635195321
kRkX_n18,0.008,28.0,47,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,48,734,3,200,0.015,223651.97307215887
kRkX_n18,0.008,28.0,49,734,2,200,0.01,336326.5631901871
kRkX_n18,0.008,28.0,50,734,8,200,0.04,82803.27691578286
kRkX_n18,0.008,28.0,51,734,9,200,0.045,73412.37579865108
kRkX_n18,0.008,28.0,52,734,4,200,0.02,167313.95764883488
kRkX_n18,0.008,28.0,53,734,8,200,0.04,82803.27691578286
kRkX_n18,0.008,28.0,54,734,25,200,0.125,25313.85953578752
kRkX_n18,0.008,28.0,55,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,56,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,57,734,5,200,0.025,133510.56768471914
kRkX_n18,0.008,28.0,58,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,59,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,60,734,5,200,0.025,133510.56768471914
kRkX_n18,0.008,28.0,61,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,62,734,9,200,0.045,73412.37579865108
kRkX_n18,0.008,28.0,63,734,7,200,0.035,94876.864801696
kRkX_n18,0.008,28.0,64,734,7,200,0.035,94876.864801696
kRkX_n18,0.008,28.0,65,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,66,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,67,734,10,200,0.05,65899.3530611609
kRkX_n18,0.008,28.0,68,734,7,200,0.035,94876.864801696
kRkX_n18,0.008,28.0,69,734,10,200,0.05,65899.3530611609
kRkX_n18,0.008,28.0,70,734,18,200,0.09,35841.06206705892
kRkX_n18,0.008,28.0,71,734,20,200,0.1,32082.1789397172
kRkX_n18,0.008,28.0,72,734,19,200,0.095,33862.788648814
kRkX_n18,0.008,28.0,73,734,20,200,0.1,32082.1789397172
kRkX_n18,0.008,28.0,74,734,7,200,0.035,94876.864801696
kRkX_n18,0.008,28.0,75,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,76,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,77,734,4,200,0.02,167313.95764883488
kRkX_n18,0.008,28.0,78,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,79,734,7,200,0.035,94876.864801696
kRkX_n18,0.008,28.0,80,734,13,200,0.065,50293.97112627264
kRkX_n18,0.008,28.0,81,734,5,200,0.025,133510.56768471914
kRkX_n18,0.008,28.0,82,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,83,734,11,200,0.055,59752.05788156929
kRkX_n18,0.008,28.0,84,734,3,200,0.015,223651.97307215887
kRkX_n18,0.008,28.0,85,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,86,734,8,200,0.04,82803.27691578286
kRkX_n18,0.008,28.0,87,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,88,734,10,200,0.05,65899.3530611609
kRkX_n18,0.008,28.0,89,734,11,200,0.055,59752.05788156929
kRkX_n18,0.008,28.0,90,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,91,734,4,200,0.02,167313.95764883488
kRkX_n18,0.008,28.0,92,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,93,734,9,200,0.045,73412.37579865108
kRkX_n18,0.008,28.0,94,734,9,200,0.045,73412.37579865108
kRkX_n18,0.008,28.0,95,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,96,734,9,200,0.045,73412.37579865108
kRkX_n18,0.008,28.0,97,734,9,200,0.045,73412.37579865108
kRkX_n18,0.008,28.0,98,734,0,200,0.0,inf
kRkX_n18,0.008,28.0,99,734,6,200,0.03,110974.4867200572
kRkX_n18,0.008,28.0,100,734,0,200,0.0,inf
kRkX_n18,0.01,28.0,1,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,2,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,3,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,4,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,5,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,6,588,8,200,0.04,66332.87033580424
kRkX_n18,0.01,28.0,7,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,8,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,9,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,10,588,6,200,0.03,88900.5424950867
kRkX_n18,0.01,28.0,11,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,12,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,13,588,8,200,0.04,66332.87033580424
kRkX_n18,0.01,28.0,14,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,15,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,16,588,13,200,0.065,40289.99321832195
kRkX_n18,0.01,28.0,17,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,18,588,9,200,0.045,58809.91412752975
kRkX_n18,0.01,28.0,19,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,20,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,21,588,3,200,0.015,179165.3408261981
kRkX_n18,0.01,28.0,22,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,23,588,8,200,0.04,66332.87033580424
kRkX_n18,0.01,28.0,24,588,8,200,0.04,66332.87033580424
kRkX_n18,0.01,28.0,25,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,26,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,27,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,28,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,29,588,2,200,0.01,269427.8190133924
kRkX_n18,0.01,28.0,30,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,31,588,9,200,0.045,58809.91412752975
kRkX_n18,0.01,28.0,32,588,3,200,0.015,179165.3408261981
kRkX_n18,0.01,28.0,33,588,9,200,0.045,58809.91412752975
kRkX_n18,0.01,28.0,34,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,35,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,36,588,6,200,0.03,88900.5424950867
kRkX_n18,0.01,28.0,37,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,38,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,39,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,40,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,41,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,42,588,8,200,0.04,66332.87033580424
kRkX_n18,0.01,28.0,43,588,9,200,0.045,58809.91412752975
kRkX_n18,0.01,28.0,44,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,45,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,46,588,14,200,0.07,37313.13514566828
kRkX_n18,0.01,28.0,47,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,48,588,2,200,0.01,269427.8190133924
kRkX_n18,0.01,28.0,49,588,2,200,0.01,269427.8190133924
kRkX_n18,0.01,28.0,50,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,51,588,9,200,0.045,58809.91412752975
kRkX_n18,0.01,28.0,52,588,10,200,0.05,52791.30735689729
kRkX_n18,0.01,28.0,53,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,54,588,16,200,0.08,32475.26767371846
kRkX_n18,0.01,28.0,55,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,56,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,57,588,3,200,0.015,179165.3408261981
kRkX_n18,0.01,28.0,58,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,59,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,60,588,3,200,0.015,179165.3408261981
kRkX_n18,0.01,28.0,61,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,62,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,63,588,8,200,0.04,66332.87033580424
kRkX_n18,0.01,28.0,64,588,9,200,0.045,58809.91412752975
kRkX_n18,0.01,28.0,65,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,66,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,67,588,8,200,0.04,66332.87033580424
kRkX_n18,0.01,28.0,68,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,69,588,9,200,0.045,58809.91412752975
kRkX_n18,0.01,28.0,70,588,22,200,0.11,23236.5175736936
kRkX_n18,0.01,28.0,71,588,20,200,0.1,25700.710104296613
kRkX_n18,0.01,28.0,72,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,73,588,12,200,0.06,43762.78628739576
kRkX_n18,0.01,28.0,74,588,6,200,0.03,88900.5424950867
kRkX_n18,0.01,28.0,75,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,76,588,4,200,0.02,134033.52465601487
kRkX_n18,0.01,28.0,77,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,78,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,79,588,1,200,0.005,540212.9627411922
kRkX_n18,0.01,28.0,80,588,20,200,0.1,25700.710104296613
kRkX_n18,0.01,28.0,81,588,3,200,0.015,179165.3408261981
kRkX_n18,0.01,28.0,82,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,83,588,5,197,0.0253807106598984,105329.17758550902
kRkX_n18,0.01,28.0,84,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,85,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,86,588,3,200,0.015,179165.3408261981
kRkX_n18,0.01,28.0,87,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,88,588,13,200,0.065,40289.99321832195
kRkX_n18,0.01,28.0,89,588,8,200,0.04,66332.87033580424
kRkX_n18,0.01,28.0,90,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,91,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,92,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,93,588,12,200,0.06,43762.78628739576
kRkX_n18,0.01,28.0,94,588,7,200,0.035,76004.89986838862
kRkX_n18,0.01,28.0,95,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,96,588,6,200,0.03,88900.5424950867
kRkX_n18,0.01,28.0,97,588,5,200,0.025,106953.96975288128
kRkX_n18,0.01,28.0,98,588,0,200,0.0,inf
kRkX_n18,0.01,28.0,99,588,2,200,0.01,269427.8190133924
kRkX_n18,0.01,28.0,100,588,0,200,0.0,inf
kRkX_n18,0.03,28.0,1,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,2,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,3,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,4,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,5,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,6,246,4,200,0.02,56075.2501111899
kRkX_n18,0.03,28.0,7,246,6,200,0.03,37193.08410508729
kRkX_n18,0.03,28.0,8,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,9,246,0,199,0.0,inf
kRkX_n18,0.03,28.0,10,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,11,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,12,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,13,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,14,246,5,200,0.025,44746.048570082974
kRkX_n18,0.03,28.0,15,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,16,246,4,200,0.02,56075.2501111899
kRkX_n18,0.03,28.0,17,246,4,200,0.02,56075.2501111899
kRkX_n18,0.03,28.0,18,246,11,200,0.055,20025.894058400605
kRkX_n18,0.03,28.0,19,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,20,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,21,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,22,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,23,246,5,200,0.025,44746.048570082974
kRkX_n18,0.03,28.0,24,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,25,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,26,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,27,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,28,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,29,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,30,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,31,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,32,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,33,246,7,200,0.035,31797.96831228504
kRkX_n18,0.03,28.0,34,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,35,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,36,246,4,200,0.02,56075.2501111899
kRkX_n18,0.03,28.0,37,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,38,246,5,200,0.025,44746.048570082974
kRkX_n18,0.03,28.0,39,246,0,199,0.0,inf
kRkX_n18,0.03,28.0,40,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,41,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,42,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,43,246,5,200,0.025,44746.048570082974
kRkX_n18,0.03,28.0,44,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,45,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,46,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,47,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,48,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,49,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,50,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,51,246,4,200,0.02,56075.2501111899
kRkX_n18,0.03,28.0,52,246,6,200,0.03,37193.08410508729
kRkX_n18,0.03,28.0,53,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,54,246,8,200,0.04,27751.506977224224
kRkX_n18,0.03,28.0,55,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,56,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,57,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,58,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,59,246,4,200,0.02,56075.2501111899
kRkX_n18,0.03,28.0,60,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,61,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,62,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,63,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,64,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,65,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,66,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,67,246,4,200,0.02,56075.2501111899
kRkX_n18,0.03,28.0,68,246,6,200,0.03,37193.08410508729
kRkX_n18,0.03,28.0,69,246,7,200,0.035,31797.96831228504
kRkX_n18,0.03,28.0,70,246,5,200,0.025,44746.048570082974
kRkX_n18,0.03,28.0,71,246,7,200,0.035,31797.96831228504
kRkX_n18,0.03,28.0,72,246,5,200,0.025,44746.048570082974
kRkX_n18,0.03,28.0,73,246,8,200,0.04,27751.506977224224
kRkX_n18,0.03,28.0,74,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,75,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,76,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,77,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,78,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,79,246,6,200,0.03,37193.08410508729
kRkX_n18,0.03,28.0,80,246,7,200,0.035,31797.96831228504
kRkX_n18,0.03,28.0,81,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,82,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,83,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,84,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,85,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,86,246,5,200,0.025,44746.048570082974
kRkX_n18,0.03,28.0,87,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,88,246,2,200,0.01,112719.80183213355
kRkX_n18,0.03,28.0,89,246,3,200,0.015,74956.92830483799
kRkX_n18,0.03,28.0,90,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,91,246,1,200,0.005,226007.4640039682
kRkX_n18,0.03,28.0,92,246,0,200,0.0,inf
kRkX_n18,0.03,28.0,93,246,4,200,0.02,56075.2501111899
kRkX_n18,0.03,28.0,94,246,1,199,0.0050251256281407,224874.58975425785
kRkX_n18,0.03,28.0,95,246,0,200,0.0,inf
