prefix,thld_delta,thld_max,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
3R3X_n128,0.0001,20.0,36,122301,19,200,0.095,5642306.423077113
3R3X_n128,0.0001,20.0,37,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,38,122301,21,200,0.105,5077156.720103365
3R3X_n128,0.0001,20.0,39,122301,16,200,0.08,6754689.985992247
3R3X_n128,0.0001,20.0,40,122301,24,200,0.12,4405867.671830731
3R3X_n128,0.0001,20.0,41,122301,14,200,0.07,7760941.737160503
3R3X_n128,0.0001,20.0,42,122301,23,200,0.115,4610197.485165653
3R3X_n128,0.0001,20.0,43,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,44,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,45,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,46,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,47,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,48,122301,62,200,0.31,1517844.3678601552
3R3X_n128,0.0001,20.0,49,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,50,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,51,122301,19,200,0.095,5642306.423077113
3R3X_n128,0.0001,20.0,52,122301,39,200,0.195,2596510.6510752863
3R3X_n128,0.0001,20.0,53,122301,59,200,0.295,1611228.3596041095
3R3X_n128,0.0001,20.0,54,122301,11,200,0.055,9956044.183888018
3R3X_n128,0.0001,20.0,55,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,56,122301,30,200,0.15,3465546.571448716
3R3X_n128,0.0001,20.0,57,122301,8,200,0.04,13796898.596835366
3R3X_n128,0.0001,20.0,58,122301,19,200,0.095,5642306.423077113
3R3X_n128,0.0001,20.0,59,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,60,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,61,122301,30,200,0.15,3465546.571448716
3R3X_n128,0.0001,20.0,62,122301,29,200,0.145,3595296.652876724
3R3X_n128,0.0001,20.0,63,122301,30,200,0.15,3465546.571448716
3R3X_n128,0.0001,20.0,64,122301,34,200,0.17,3022691.965403924
3R3X_n128,0.0001,20.0,65,122301,17,200,0.085,6340304.217576889
3R3X_n128,0.0001,20.0,66,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,67,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,68,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,69,122301,33,200,0.165,3123368.5562036373
3R3X_n128,0.0001,20.0,70,122301,17,200,0.085,6340304.217576889
3R3X_n128,0.0001,20.0,71,122301,17,200,0.085,6340304.217576889
3R3X_n128,0.0001,20.0,72,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,73,122301,28,200,0.14,3734293.381513058
3R3X_n128,0.0001,20.0,74,122301,38,200,0.19,2672808.287810868
3R3X_n128,0.0001,20.0,75,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,76,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,77,122301,36,200,0.18,2838066.287508446
3R3X_n128,0.0001,20.0,78,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,79,122301,12,200,0.06,9102436.268256444
3R3X_n128,0.0001,20.0,80,122301,30,200,0.15,3465546.571448716
3R3X_n128,0.0001,20.0,81,122301,38,200,0.19,2672808.287810868
3R3X_n128,0.0001,20.0,82,122301,39,200,0.195,2596510.6510752863
3R3X_n128,0.0001,20.0,83,122301,74,200,0.37,1218990.6796511265
3R3X_n128,0.0001,20.0,84,122301,10,200,0.05,10980322.586829755
3R3X_n128,0.0001,20.0,85,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,86,122301,21,200,0.105,5077156.720103365
3R3X_n128,0.0001,20.0,87,122301,31,200,0.155,3344148.130164989
3R3X_n128,0.0001,20.0,88,122301,59,200,0.295,1611228.3596041095
3R3X_n128,0.0001,20.0,89,122301,31,200,0.155,3344148.130164989
3R3X_n128,0.0001,20.0,90,122301,34,200,0.17,3022691.965403924
3R3X_n128,0.0001,20.0,91,122301,18,200,0.09,5971931.514800236
3R3X_n128,0.0001,20.0,92,122301,48,200,0.24,2052264.2193920133
3R3X_n128,0.0001,20.0,93,122301,24,200,0.12,4405867.671830731
3R3X_n128,0.0001,20.0,94,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,95,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,96,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,97,122301,0,200,0.0,inf
3R3X_n128,0.0001,20.0,98,122301,52,200,0.26,1870499.478136373
3R3X_n128,0.0001,20.0,99,122301,23,200,0.115,4610197.485165653
3R3X_n128,0.0001,20.0,100,122301,0,200,0.0,inf
3R3X_n128,0.0002,20.0,1,70731,9,200,0.045,7074292.57849372
3R3X_n128,0.0002,20.0,2,70731,5,200,0.025,12865580.330937153
3R3X_n128,0.0002,20.0,3,70731,16,200,0.08,3906476.458894184
3R3X_n128,0.0002,20.0,4,70731,20,200,0.1,3091559.3986173538
3R3X_n128,0.0002,20.0,5,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,6,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,7,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,8,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,9,70731,10,200,0.05,6350309.456905957
3R3X_n128,0.0002,20.0,10,70731,13,200,0.065,4846516.17402233
3R3X_n128,0.0002,20.0,11,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,12,70731,10,200,0.05,6350309.456905957
3R3X_n128,0.0002,20.0,13,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,14,70731,32,200,0.16,1868207.424927448
3R3X_n128,0.0002,20.0,15,70731,38,200,0.19,1545779.6993086769
3R3X_n128,0.0002,20.0,16,70731,33,200,0.165,1806354.6606228848
3R3X_n128,0.0002,20.0,17,70731,10,200,0.05,6350309.456905957
3R3X_n128,0.0002,20.0,18,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,19,70731,14,200,0.07,4488427.486374597
3R3X_n128,0.0002,20.0,20,70731,19,200,0.095,3263145.645666571
3R3X_n128,0.0002,20.0,21,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,22,70731,14,200,0.07,4488427.486374597
3R3X_n128,0.0002,20.0,23,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,24,70731,15,200,0.075,4178063.7771467054
3R3X_n128,0.0002,20.0,25,70731,11,200,0.055,5757932.978230624
3R3X_n128,0.0002,20.0,26,70731,15,200,0.075,4178063.7771467054
3R3X_n128,0.0002,20.0,27,70731,16,200,0.08,3906476.458894184
3R3X_n128,0.0002,20.0,28,70731,13,200,0.065,4846516.17402233
3R3X_n128,0.0002,20.0,29,70731,23,200,0.115,2666240.4912735936
3R3X_n128,0.0002,20.0,30,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,31,70731,34,200,0.17,1748129.822364371
3R3X_n128,0.0002,20.0,32,70731,8,200,0.04,7979235.1219758
3R3X_n128,0.0002,20.0,33,70731,16,200,0.08,3906476.458894184
3R3X_n128,0.0002,20.0,34,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,35,70731,18,200,0.09,3453779.510987936
3R3X_n128,0.0002,20.0,36,70731,11,200,0.055,5757932.978230624
3R3X_n128,0.0002,20.0,37,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,38,70731,14,200,0.07,4488427.486374597
3R3X_n128,0.0002,20.0,39,70731,14,200,0.07,4488427.486374597
3R3X_n128,0.0002,20.0,40,70731,22,200,0.11,2795139.667525377
3R3X_n128,0.0002,20.0,41,70731,6,200,0.03,10693918.828605404
3R3X_n128,0.0002,20.0,42,70731,18,200,0.09,3453779.510987936
3R3X_n128,0.0002,20.0,43,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,44,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,45,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,46,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,47,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,48,70731,45,200,0.225,1277905.8323644404
3R3X_n128,0.0002,20.0,49,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,50,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,51,70731,8,200,0.04,7979235.1219758
3R3X_n128,0.0002,20.0,52,70731,23,200,0.115,2666240.4912735936
3R3X_n128,0.0002,20.0,53,70731,41,200,0.205,1419832.6123940095
3R3X_n128,0.0002,20.0,54,70731,5,200,0.025,12865580.330937153
3R3X_n128,0.0002,20.0,55,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,56,70731,17,200,0.085,3666822.492158126
3R3X_n128,0.0002,20.0,57,70731,1,200,0.005,64982658.27831169
3R3X_n128,0.0002,20.0,58,70731,9,200,0.045,7074292.57849372
3R3X_n128,0.0002,20.0,59,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,60,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,61,70731,19,200,0.095,3263145.645666571
3R3X_n128,0.0002,20.0,62,70731,21,200,0.105,2936299.55576513
3R3X_n128,0.0002,20.0,63,70731,21,200,0.105,2936299.55576513
3R3X_n128,0.0002,20.0,64,70731,22,200,0.11,2795139.667525377
3R3X_n128,0.0002,20.0,65,70731,9,200,0.045,7074292.57849372
3R3X_n128,0.0002,20.0,66,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,67,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,68,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,69,70731,16,200,0.08,3906476.458894184
3R3X_n128,0.0002,20.0,70,70731,4,200,0.02,16123002.0959942
3R3X_n128,0.0002,20.0,71,70731,12,200,0.06,5264261.287234336
3R3X_n128,0.0002,20.0,72,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,73,70731,15,200,0.075,4178063.7771467054
3R3X_n128,0.0002,20.0,74,70731,21,200,0.105,2936299.55576513
3R3X_n128,0.0002,20.0,75,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,76,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,77,70731,17,200,0.085,3666822.492158126
3R3X_n128,0.0002,20.0,78,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,79,70731,7,200,0.035,9142691.449984686
3R3X_n128,0.0002,20.0,80,70731,10,200,0.05,6350309.456905957
3R3X_n128,0.0002,20.0,81,70731,14,200,0.07,4488427.486374597
3R3X_n128,0.0002,20.0,82,70731,18,200,0.09,3453779.510987936
3R3X_n128,0.0002,20.0,83,70731,46,200,0.23,1246259.3934720943
3R3X_n128,0.0002,20.0,84,70731,9,200,0.045,7074292.57849372
3R3X_n128,0.0002,20.0,85,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,86,70731,9,200,0.045,7074292.57849372
3R3X_n128,0.0002,20.0,87,70731,17,200,0.085,3666822.492158126
3R3X_n128,0.0002,20.0,88,70731,49,200,0.245,1159020.6216744503
3R3X_n128,0.0002,20.0,89,70731,20,200,0.1,3091559.3986173538
3R3X_n128,0.0002,20.0,90,70731,11,200,0.055,5757932.978230624
3R3X_n128,0.0002,20.0,91,70731,7,200,0.035,9142691.449984686
3R3X_n128,0.0002,20.0,92,70731,22,200,0.11,2795139.667525377
3R3X_n128,0.0002,20.0,93,70731,18,200,0.09,3453779.510987936
3R3X_n128,0.0002,20.0,94,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,95,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,96,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,97,70731,0,200,0.0,inf
3R3X_n128,0.0002,20.0,98,70731,26,200,0.13,2338959.1915583364
3R3X_n128,0.0002,20.0,99,70731,11,200,0.055,5757932.978230624
3R3X_n128,0.0002,20.0,100,70731,0,200,0.0,inf
3R3X_n128,0.0003,20.0,1,46404,7,200,0.035,5998182.607980792
3R3X_n128,0.0003,20.0,2,46404,6,200,0.03,7015885.669969393
3R3X_n128,0.0003,20.0,3,46404,11,200,0.055,3777567.430430983
3R3X_n128,0.0003,20.0,4,46404,14,200,0.07,2944691.706291821
3R3X_n128,0.0003,20.0,5,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,6,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,7,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,8,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,9,46404,4,200,0.02,10577706.935608355
3R3X_n128,0.0003,20.0,10,46404,8,200,0.04,5234881.8283378575
3R3X_n128,0.0003,20.0,11,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,12,46404,8,200,0.04,5234881.8283378575
3R3X_n128,0.0003,20.0,13,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,14,46404,20,200,0.1,2028258.0810880607
3R3X_n128,0.0003,20.0,15,46404,22,200,0.11,1833788.0297443497
3R3X_n128,0.0003,20.0,16,46404,16,200,0.08,2562895.1039646794
3R3X_n128,0.0003,20.0,17,46404,3,200,0.015,14139436.183161393
3R3X_n128,0.0003,20.0,18,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,19,46404,9,200,0.045,4641182.406758318
3R3X_n128,0.0003,20.0,20,46404,23,200,0.115,1749222.0349925752
3R3X_n128,0.0003,20.0,21,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,22,46404,5,200,0.025,8440632.674171261
3R3X_n128,0.0003,20.0,23,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,24,46404,8,200,0.04,5234881.8283378575
3R3X_n128,0.0003,20.0,25,46404,6,200,0.03,7015885.669969393
3R3X_n128,0.0003,20.0,26,46404,13,200,0.065,3179620.485209204
3R3X_n128,0.0003,20.0,27,46404,13,200,0.065,3179620.485209204
3R3X_n128,0.0003,20.0,28,46404,10,200,0.05,4166203.786716772
3R3X_n128,0.0003,20.0,29,46404,16,200,0.08,2562895.1039646794
3R3X_n128,0.0003,20.0,30,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,31,46404,19,200,0.095,2140829.48836453
3R3X_n128,0.0003,20.0,32,46404,7,200,0.035,5998182.607980792
3R3X_n128,0.0003,20.0,33,46404,10,200,0.05,4166203.786716772
3R3X_n128,0.0003,20.0,34,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,35,46404,16,200,0.08,2562895.1039646794
3R3X_n128,0.0003,20.0,36,46404,5,200,0.025,8440632.674171261
3R3X_n128,0.0003,20.0,37,46404,0,197,0.0,inf
3R3X_n128,0.0003,20.0,38,46404,8,200,0.04,5234881.8283378575
3R3X_n128,0.0003,20.0,39,46404,7,200,0.035,5998182.607980792
3R3X_n128,0.0003,20.0,40,46404,14,200,0.07,2944691.706291821
3R3X_n128,0.0003,20.0,41,46404,4,200,0.02,10577706.935608355
3R3X_n128,0.0003,20.0,42,46404,11,200,0.055,3777567.430430983
3R3X_n128,0.0003,20.0,43,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,44,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,45,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,46,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,47,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,48,46404,18,200,0.09,2265897.335367578
3R3X_n128,0.0003,20.0,49,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,50,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,51,46404,6,200,0.03,7015885.669969393
3R3X_n128,0.0003,20.0,52,46404,11,200,0.055,3777567.430430983
3R3X_n128,0.0003,20.0,53,46404,20,200,0.1,2028258.0810880607
3R3X_n128,0.0003,20.0,54,46404,7,200,0.035,5998182.607980792
3R3X_n128,0.0003,20.0,55,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,56,46404,11,200,0.055,3777567.430430983
3R3X_n128,0.0003,20.0,57,46404,1,200,0.005,42632725.03918756
3R3X_n128,0.0003,20.0,58,46404,4,200,0.02,10577706.935608355
3R3X_n128,0.0003,20.0,59,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,60,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,61,46404,12,200,0.06,3453687.6443542736
3R3X_n128,0.0003,20.0,62,46404,12,200,0.06,3453687.6443542736
3R3X_n128,0.0003,20.0,63,46404,14,200,0.07,2944691.706291821
3R3X_n128,0.0003,20.0,64,46404,15,200,0.075,2741073.5252536475
3R3X_n128,0.0003,20.0,65,46404,7,200,0.035,5998182.607980792
3R3X_n128,0.0003,20.0,66,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,67,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,68,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,69,46404,10,200,0.05,4166203.786716772
3R3X_n128,0.0003,20.0,70,46404,7,200,0.035,5998182.607980792
3R3X_n128,0.0003,20.0,71,46404,4,200,0.02,10577706.935608355
3R3X_n128,0.0003,20.0,72,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,73,46404,4,200,0.02,10577706.935608355
3R3X_n128,0.0003,20.0,74,46404,17,200,0.085,2405666.9766595364
3R3X_n128,0.0003,20.0,75,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,76,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,77,46404,13,200,0.065,3179620.485209204
3R3X_n128,0.0003,20.0,78,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,79,46404,3,200,0.015,14139436.183161393
3R3X_n128,0.0003,20.0,80,46404,10,200,0.05,4166203.786716772
3R3X_n128,0.0003,20.0,81,46404,10,200,0.05,4166203.786716772
3R3X_n128,0.0003,20.0,82,46404,9,200,0.045,4641182.406758318
3R3X_n128,0.0003,20.0,83,46404,30,200,0.15,1314913.39483329
3R3X_n128,0.0003,20.0,84,46404,8,200,0.04,5234881.8283378575
3R3X_n128,0.0003,20.0,85,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,86,46404,8,200,0.04,5234881.8283378575
3R3X_n128,0.0003,20.0,87,46404,11,200,0.055,3777567.430430983
3R3X_n128,0.0003,20.0,88,46404,29,200,0.145,1364143.7590869372
3R3X_n128,0.0003,20.0,89,46404,11,200,0.055,3777567.430430983
3R3X_n128,0.0003,20.0,90,46404,12,200,0.06,3453687.6443542736
3R3X_n128,0.0003,20.0,91,46404,5,200,0.025,8440632.674171261
3R3X_n128,0.0003,20.0,92,46404,17,200,0.085,2405666.9766595364
3R3X_n128,0.0003,20.0,93,46404,8,200,0.04,5234881.8283378575
3R3X_n128,0.0003,20.0,94,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,95,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,96,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,97,46404,0,200,0.0,inf
3R3X_n128,0.0003,20.0,98,46404,11,200,0.055,3777567.430430983
3R3X_n128,0.0003,20.0,99,46404,12,200,0.06,3453687.6443542736
3R3X_n128,0.0003,20.0,100,46404,0,200,0.0,inf
3R3X_n128,0.0004,20.0,1,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,2,39696,4,200,0.02,9048630.603308106
3R3X_n128,0.0004,20.0,3,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,4,39696,13,200,0.065,2719985.6646165103
3R3X_n128,0.0004,20.0,5,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,6,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,7,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,8,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,9,39696,8,200,0.04,4478145.613690621
3R3X_n128,0.0004,20.0,10,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,11,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,12,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,13,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,14,39696,14,200,0.07,2519017.3686096054
3R3X_n128,0.0004,20.0,15,39696,20,200,0.1,1735060.1841839429
3R3X_n128,0.0004,20.0,16,39696,15,200,0.075,2344833.5199221787
3R3X_n128,0.0004,20.0,17,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,18,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,19,39696,2,200,0.01,18189127.046863303
3R3X_n128,0.0004,20.0,20,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,21,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,22,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,23,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,24,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,25,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,26,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,27,39696,16,200,0.08,2192411.948258381
3R3X_n128,0.0004,20.0,28,39696,10,200,0.05,3563951.9334003315
3R3X_n128,0.0004,20.0,29,39696,16,200,0.08,2192411.948258381
3R3X_n128,0.0004,20.0,30,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,31,39696,13,200,0.065,2719985.6646165103
3R3X_n128,0.0004,20.0,32,39696,5,200,0.025,7220484.32535778
3R3X_n128,0.0004,20.0,33,39696,10,200,0.05,3563951.9334003315
3R3X_n128,0.0004,20.0,34,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,35,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,36,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,37,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,38,39696,8,200,0.04,4478145.613690621
3R3X_n128,0.0004,20.0,39,39696,11,200,0.055,3231495.4900092296
3R3X_n128,0.0004,20.0,40,39696,10,200,0.05,3563951.9334003315
3R3X_n128,0.0004,20.0,41,39696,3,200,0.015,12095488.723531906
3R3X_n128,0.0004,20.0,42,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,43,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,44,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,45,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,46,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,47,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,48,39696,25,200,0.125,1369017.6677556147
3R3X_n128,0.0004,20.0,49,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,50,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,51,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,52,39696,13,200,0.065,2719985.6646165103
3R3X_n128,0.0004,20.0,53,39696,15,200,0.075,2344833.5199221787
3R3X_n128,0.0004,20.0,54,39696,2,200,0.01,18189127.046863303
3R3X_n128,0.0004,20.0,55,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,56,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,57,39696,1,200,0.005,36469887.3622013
3R3X_n128,0.0004,20.0,58,39696,2,200,0.01,18189127.046863303
3R3X_n128,0.0004,20.0,59,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,60,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,61,39696,16,200,0.08,2192411.948258381
3R3X_n128,0.0004,20.0,62,39696,11,200,0.055,3231495.4900092296
3R3X_n128,0.0004,20.0,63,39696,5,200,0.025,7220484.32535778
3R3X_n128,0.0004,20.0,64,39696,25,200,0.125,1369017.6677556147
3R3X_n128,0.0004,20.0,65,39696,2,200,0.01,18189127.046863303
3R3X_n128,0.0004,20.0,66,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,67,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,68,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,69,39696,4,200,0.02,9048630.603308106
3R3X_n128,0.0004,20.0,70,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,71,39696,5,200,0.025,7220484.32535778
3R3X_n128,0.0004,20.0,72,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,73,39696,7,200,0.035,5131106.3013189705
3R3X_n128,0.0004,20.0,74,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,75,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,76,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,77,39696,13,200,0.065,2719985.6646165103
3R3X_n128,0.0004,20.0,78,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,79,39696,2,200,0.01,18189127.046863303
3R3X_n128,0.0004,20.0,80,39696,8,200,0.04,4478145.613690621
3R3X_n128,0.0004,20.0,81,39696,13,200,0.065,2719985.6646165103
3R3X_n128,0.0004,20.0,82,39696,13,200,0.065,2719985.6646165103
3R3X_n128,0.0004,20.0,83,39696,41,200,0.205,796845.4479873407
3R3X_n128,0.0004,20.0,84,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,85,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,86,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,87,39696,12,200,0.06,2954434.6334429625
3R3X_n128,0.0004,20.0,88,39696,17,200,0.085,2057912.1693275785
3R3X_n128,0.0004,20.0,89,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,90,39696,7,200,0.035,5131106.3013189705
3R3X_n128,0.0004,20.0,91,39696,8,200,0.04,4478145.613690621
3R3X_n128,0.0004,20.0,92,39696,18,200,0.09,1938347.138711132
3R3X_n128,0.0004,20.0,93,39696,6,200,0.03,6001693.766811159
3R3X_n128,0.0004,20.0,94,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,95,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,96,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,97,39696,0,200,0.0,inf
3R3X_n128,0.0004,20.0,98,39696,15,200,0.075,2344833.5199221787
3R3X_n128,0.0004,20.0,99,39696,9,200,0.045,3970269.304772825
3R3X_n128,0.0004,20.0,100,39696,0,200,0.0,inf
3R3X_n144,8e-06,20.0,1,1951607,0,200,0.0,inf
3R3X_n144,8e-06,20.0,2,1951607,0,200,0.0,inf
3R3X_n144,8e-06,20.0,3,1951607,89,200,0.445,15264399.263132375
3R3X_n144,8e-06,20.0,4,1951607,107,200,0.535,11737328.69956398
3R3X_n144,8e-06,20.0,5,1951607,0,200,0.0,inf
3R3X_n144,8e-06,20.0,6,1951607,98,200,0.49,13347523.682492819
3R3X_n144,8e-06,20.0,7,1951607,53,200,0.265,29191057.699896775
3R3X_n144,8e-06,20.0,8,1951607,73,200,0.365,19790537.573040687
3R3X_n144,8e-06,20.0,9,1951607,164,200,0.82,5241130.516527311
3R3X_n144,8e-06,20.0,10,1951607,0,200,0.0,inf
3R3X_n144,8e-06,20.0,11,1951607,138,200,0.69,7673849.870694232
3R3X_n144,8e-06,20.0,12,1951607,0,200,0.0,inf
3R3X_n144,8e-06,20.0,13,1951607,0,200,0.0,inf
3R3X_n144,8e-06,20.0,14,1951607,158,200,0.79,5758815.454133781
3R3X_n144,8e-06,20.0,15,1951607,136,200,0.68,7887670.6658473415
3R3X_n144,8e-06,20.0,16,1951607,149,200,0.745,6577048.472892645
3R3X_n144,8e-06,20.0,17,1951607,88,200,0.44,15500509.978118116
