prefix,thld_delta,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
uf175,0.05,12,2433,19,200,0.095,112245.45610703605
uf175,0.05,13,2433,21,200,0.105,101002.62712497436
uf175,0.05,14,2433,22,200,0.11,96147.01914421176
uf175,0.05,15,2433,41,200,0.205,48839.30307721685
uf175,0.05,16,2433,65,200,0.325,28506.781202510498
uf175,0.05,17,2433,0,200,0.0,inf
uf175,0.05,18,2433,29,200,0.145,71523.18261051888
uf175,0.05,19,2433,22,199,0.11055276381909548,95637.14949837621
uf175,0.05,20,2433,5,200,0.025,442549.3340285036
uf175,0.05,21,2433,12,200,0.06,181079.6922401937
uf175,0.05,22,2433,42,200,0.21,47532.10650490838
uf175,0.05,23,2433,19,200,0.095,112245.45610703605
uf175,0.05,24,2433,2,200,0.01,1114826.332754394
uf175,0.05,25,2433,15,200,0.075,143716.74611977686
uf175,0.05,26,2433,34,200,0.17,60132.04758610107
uf175,0.05,27,2433,48,200,0.24,40826.803098754455
uf175,0.05,28,2433,98,200,0.49,16639.889649660527
uf175,0.05,29,2433,13,200,0.065,166710.12500030154
uf175,0.05,30,2433,4,200,0.02,554597.9004899391
uf175,0.05,31,2433,12,200,0.06,181079.6922401937
uf175,0.05,32,2433,3,200,0.015,741342.3031124831
uf175,0.05,33,2433,1,200,0.005,2235268.9427709538
uf175,0.05,34,2433,36,200,0.18,56459.18902959133
uf175,0.05,35,2433,127,200,0.635,11117.022330370779
uf175,0.05,36,2433,3,200,0.015,741342.3031124831
uf175,0.05,37,2433,4,200,0.02,554597.9004899391
uf175,0.05,38,2433,27,200,0.135,77257.84806459241
uf175,0.05,39,2433,71,197,0.3604060913705584,25070.10961720555
uf175,0.05,40,2433,13,200,0.065,166710.12500030154
uf175,0.05,41,2433,57,200,0.285,33398.776861812876
uf175,0.05,42,2433,6,200,0.03,367848.6732832414
uf175,0.05,43,2433,21,200,0.105,101002.62712497436
uf175,0.05,44,2433,8,200,0.04,274469.172664986
uf175,0.05,45,2433,0,200,0.0,inf
uf175,0.05,46,2433,1,200,0.005,2235268.9427709538
uf175,0.05,47,2433,2,200,0.01,1114826.332754394
uf175,0.05,48,2433,52,200,0.26,37210.85870357393
uf175,0.05,49,2433,32,200,0.16,64262.46857599186
uf175,0.05,50,2433,22,200,0.11,96147.01914421176
uf175,0.05,51,2433,5,200,0.025,442549.3340285036
uf175,0.05,52,2433,11,200,0.055,198060.9766019865
uf175,0.05,53,2433,5,200,0.025,442549.3340285036
uf175,0.05,54,2433,10,200,0.05,218437.50135940668
uf175,0.05,55,2433,0,200,0.0,inf
uf175,0.05,56,2433,13,200,0.065,166710.12500030154
uf175,0.05,57,2433,16,200,0.08,134374.70450706975
uf175,0.05,58,2433,116,200,0.58,12915.702282655724
uf175,0.05,59,2433,0,200,0.0,inf
uf175,0.05,60,2433,98,200,0.49,16639.889649660527
uf175,0.05,61,2433,76,200,0.38,23438.368089600506
uf175,0.05,62,2433,38,200,0.19,53171.622180062644
uf175,0.05,63,2433,66,200,0.33,27977.54480410252
uf175,0.05,64,2433,11,200,0.055,198060.9766019865
uf175,0.05,65,2433,6,200,0.03,367848.6732832414
uf175,0.05,66,2433,32,200,0.16,64262.46857599186
uf175,0.05,67,2433,9,200,0.045,243341.02223176853
uf175,0.05,68,2433,3,200,0.015,741342.3031124831
uf175,0.05,69,2433,5,199,0.02512562814070352,440308.3379056897
uf175,0.05,70,2433,113,200,0.565,13460.180903640285
uf175,0.05,71,2433,56,200,0.28,34107.2765575922
uf175,0.05,72,2433,37,200,0.185,54771.15069717359
uf175,0.05,73,2433,9,200,0.045,243341.02223176853
uf175,0.05,74,2433,7,199,0.035175879396984924,312888.8664511243
uf175,0.05,75,2433,39,200,0.195,51653.791989159305
uf175,0.05,76,2433,24,200,0.12,87648.31068890827
uf175,0.05,77,2433,62,200,0.31,30195.299686868937
uf175,0.05,78,2433,68,200,0.34,26965.012312617444
uf175,0.05,79,2433,1,200,0.005,2235268.9427709538
uf175,0.05,80,2433,14,200,0.07,154392.6153221274
uf175,0.05,81,2433,2,200,0.01,1114826.332754394
uf175,0.05,82,2433,1,200,0.005,2235268.9427709538
uf175,0.05,83,2433,55,200,0.275,34841.26125174856
uf175,0.05,84,2433,2,200,0.01,1114826.332754394
uf175,0.05,85,2433,4,200,0.02,554597.9004899391
uf175,0.05,86,2433,10,200,0.05,218437.50135940668
uf175,0.05,87,2433,9,200,0.045,243341.02223176853
uf175,0.05,88,2433,19,200,0.095,112245.45610703605
uf175,0.05,89,2433,29,200,0.145,71523.18261051888
uf175,0.05,90,2433,60,200,0.3,31413.41788346548
uf175,0.05,91,2433,3,200,0.015,741342.3031124831
uf175,0.05,92,2433,0,200,0.0,inf
uf175,0.05,93,2433,2,200,0.01,1114826.332754394
uf175,0.05,94,2433,3,199,0.01507537688442211,737607.438638705
uf175,0.05,95,2433,70,200,0.35,26009.339377108336
uf175,0.05,96,2433,67,200,0.335,27463.851373518057
uf175,0.05,97,2433,0,200,0.0,inf
uf175,0.05,98,2433,37,200,0.185,54771.15069717359
uf175,0.05,99,2433,114,200,0.57,13275.80142575307
uf175,0.06,1,1477,1,200,0.005,1356963.5135522806
uf175,0.06,2,1477,3,200,0.015,450046.2727896167
uf175,0.06,3,1477,19,200,0.095,68140.78860258621
uf175,0.06,4,1477,14,200,0.07,93727.04185400008
uf175,0.06,5,1477,0,200,0.0,inf
uf175,0.06,6,1477,6,200,0.03,223309.69602932493
uf175,0.06,7,1477,10,200,0.05,132606.7363369682
uf175,0.06,8,1477,19,200,0.095,68140.78860258621
uf175,0.06,9,1477,0,200,0.0,inf
uf175,0.06,10,1477,25,200,0.125,50938.10699503837
uf175,0.06,100,1477,13,200,0.065,101204.62582221348
uf175,0.06,11,1477,69,200,0.345,16075.429353102245
uf175,0.06,12,1477,7,200,0.035,190917.0699075
uf175,0.06,13,1477,3,200,0.015,450046.2727896167
uf175,0.06,14,1477,8,200,0.04,166621.85286731782
uf175,0.06,15,1477,24,200,0.12,53208.61277744247
uf175,0.06,16,1477,55,200,0.275,21151.065708521422
uf175,0.06,17,1477,0,200,0.0,inf
uf175,0.06,18,1477,14,200,0.07,93727.04185400008
uf175,0.06,19,1477,5,200,0.025,268658.18592688034
uf175,0.06,20,1477,1,200,0.005,1356963.5135522806
uf175,0.06,21,1477,6,200,0.03,223309.69602932493
uf175,0.06,22,1477,21,200,0.105,61315.61046592154
uf175,0.06,23,1477,12,200,0.06,109927.95126952983
uf175,0.06,24,1477,0,200,0.0,inf
uf175,0.06,25,1477,11,200,0.055,120236.77042381179
uf175,0.06,26,1477,19,200,0.095,68140.78860258621
uf175,0.06,27,1477,26,200,0.13,48841.98902788965
uf175,0.06,28,1477,56,200,0.28,20705.486015439245
uf175,0.06,29,1477,15,200,0.075,87246.04768553654
uf175,0.06,30,1477,3,200,0.015,450046.2727896167
uf175,0.06,31,1477,5,200,0.025,268658.18592688034
uf175,0.06,32,1477,0,200,0.0,inf
uf175,0.06,33,1477,0,200,0.0,inf
uf175,0.06,34,1477,12,200,0.06,109927.95126952983
uf175,0.06,35,1477,105,200,0.525,9136.84383588108
uf175,0.06,36,1477,0,200,0.0,inf
uf175,0.06,37,1477,6,200,0.03,223309.69602932493
uf175,0.06,38,1477,16,200,0.08,81574.77951374518
uf175,0.06,39,1477,69,200,0.345,16075.429353102245
uf175,0.06,40,1477,12,200,0.06,109927.95126952983
uf175,0.06,41,1477,49,200,0.245,24202.59091788838
uf175,0.06,42,1477,5,177,0.02824858757062147,237367.84698707383
uf175,0.06,43,1477,13,178,0.07303370786516854,89688.93580041232
uf175,0.06,44,1477,5,200,0.025,268658.18592688034
uf175,0.06,45,1477,3,200,0.015,450046.2727896167
uf175,0.06,46,1477,1,200,0.005,1356963.5135522806
uf175,0.06,47,1477,0,200,0.0,inf
uf175,0.06,48,1477,30,200,0.15,41852.579177846084
uf175,0.06,49,1477,20,200,0.1,64557.7360953165
uf175,0.06,50,1477,10,195,0.05128205128205128,129205.05280249468
uf175,0.06,51,1477,2,197,0.01015228426395939,666574.1798264208
uf175,0.06,52,1477,13,194,0.06701030927835051,98064.09700491259
uf175,0.06,53,1477,5,192,0.026041666666666668,257774.6418632818
uf175,0.06,54,1477,4,194,0.020618556701030927,326476.3364204148
uf175,0.06,55,1477,0,197,0.0,inf
uf175,0.06,56,1477,6,192,0.03125,214239.8500029442
uf175,0.06,57,1477,10,195,0.05128205128205128,129205.05280249468
uf175,0.06,58,1477,95,200,0.475,10556.005741671246
uf175,0.06,59,1477,2,200,0.01,676777.0215693548
uf175,0.06,60,1477,66,200,0.33,16984.31306027925
uf175,0.06,61,1477,54,199,0.271356783919598,21485.968696832635
uf175,0.06,62,1477,27,200,0.135,46900.88022663502
uf175,0.06,63,1477,49,200,0.245,24202.59091788838
uf175,0.06,64,1477,4,174,0.022988505747126436,292465.7813535577
uf175,0.06,65,1477,3,200,0.015,450046.2727896167
uf175,0.06,66,1477,12,200,0.06,109927.95126952983
uf175,0.06,67,1477,4,200,0.02,336679.4488383231
uf175,0.06,68,1477,1,200,0.005,1356963.5135522806
uf175,0.06,69,1477,2,200,0.01,676777.0215693548
uf175,0.06,70,1477,85,200,0.425,12291.322383328805
uf175,0.06,71,1477,24,200,0.12,53208.61277744247
uf175,0.06,72,1477,22,200,0.11,58367.919143444626
uf175,0.06,73,1477,7,200,0.035,190917.0699075
uf175,0.06,74,1477,5,200,0.025,268658.18592688034
uf175,0.06,75,1477,18,200,0.09,72121.5921976104
uf175,0.06,76,1477,12,200,0.06,109927.95126952983
uf175,0.06,77,1477,37,200,0.185,33249.892963306775
uf175,0.06,78,1477,43,200,0.215,28098.45291612899
uf175,0.06,79,1477,0,200,0.0,inf
uf175,0.06,80,1477,12,200,0.06,109927.95126952983
uf175,0.06,81,1477,1,200,0.005,1356963.5135522806
uf175,0.06,82,1477,2,200,0.01,676777.0215693548
uf175,0.06,83,1477,29,200,0.145,43419.53995714607
uf175,0.06,84,1477,0,200,0.0,inf
uf175,0.06,85,1477,5,200,0.025,268658.18592688034
uf175,0.06,86,1477,3,200,0.015,450046.2727896167
uf175,0.06,87,1477,2,200,0.01,676777.0215693548
uf175,0.06,88,1477,11,200,0.055,120236.77042381179
uf175,0.06,89,1477,17,200,0.085,76570.34144742125
uf175,0.06,90,1477,48,200,0.24,24784.705374788464
uf175,0.06,91,1477,0,200,0.0,inf
uf175,0.06,92,1477,0,200,0.0,inf
uf175,0.06,93,1477,1,200,0.005,1356963.5135522806
uf175,0.06,94,1477,1,200,0.005,1356963.5135522806
uf175,0.06,95,1477,42,200,0.21,28855.290303226335
uf175,0.06,96,1477,45,200,0.225,26685.14391712656
uf175,0.06,97,1477,0,200,0.0,inf
uf175,0.06,98,1477,20,200,0.1,64557.7360953165
uf175,0.06,99,1477,80,200,0.4,13315.378180442125
uf175,0.006,1,15092,15,200,0.075,891480.9422275675
uf175,0.006,2,15092,71,200,0.355,158495.87676363456
uf175,0.006,3,15092,167,200,0.835,38573.010453667936
uf175,0.006,4,15092,112,200,0.56,84656.36399267675
uf175,0.006,5,15092,6,200,0.03,2281780.5907072253
uf175,0.006,6,15092,27,200,0.135,479233.638713863
uf175,0.006,7,15092,89,200,0.445,118041.34422514052
uf175,0.006,8,15092,115,200,0.575,81224.7062610017
uf175,0.006,9,15092,0,200,0.0,inf
uf175,0.006,10,15092,137,200,0.685,60164.70991765963
uf175,0.006,100,15092,118,200,0.59,77951.29548137929
uf175,0.006,11,15092,199,200,0.995,13117.60388038321
uf175,0.006,12,15092,63,200,0.315,183702.17871343007
uf175,0.006,13,15092,75,200,0.375,147873.8122904885
uf175,0.006,14,15092,74,200,0.37,150424.01400883717
uf175,0.006,15,15092,123,200,0.615,72813.36690782582
uf175,0.006,16,15092,166,200,0.83,39222.86751135461
uf175,0.006,17,15092,11,200,0.055,1228580.4598755364
uf175,0.006,18,15092,112,200,0.56,84656.36399267675
uf175,0.006,19,15092,85,200,0.425,125592.84861827914
uf175,0.006,20,15092,5,200,0.025,2745151.8903239523
uf175,0.006,21,15092,84,200,0.42,127589.06032286669
uf175,0.006,22,15092,139,200,0.695,58530.13495626468
uf175,0.006,23,15092,75,200,0.375,147873.8122904885
uf175,0.006,24,15092,11,200,0.055,1228580.4598755364
uf175,0.006,25,15092,56,200,0.28,211568.85236628912
uf175,0.006,26,15092,163,200,0.815,41188.36727494525
uf175,0.006,27,15092,131,200,0.655,65307.76083184432
uf175,0.006,28,15092,183,200,0.915,28194.03473962846
uf175,0.006,29,15092,88,200,0.44,119867.21537161867
uf175,0.006,30,15092,13,200,0.065,1034109.8259369299
uf175,0.006,31,15092,56,200,0.28,211568.85236628912
uf175,0.006,32,15092,18,200,0.09,736939.1126921705
uf175,0.006,33,15092,13,200,0.065,1034109.8259369299
uf175,0.006,34,15092,161,200,0.805,42514.74858221906
uf175,0.006,35,15092,196,200,0.98,17766.05821348584
uf175,0.006,36,15092,7,200,0.035,1950792.4299553076
uf175,0.006,37,15092,22,200,0.11,596403.9510581355
uf175,0.006,38,15092,124,200,0.62,71829.65671255722
uf175,0.006,39,15092,193,200,0.965,20731.738102781106
uf175,0.006,40,15092,60,200,0.3,194858.735181776
uf175,0.006,41,15092,161,200,0.805,42514.74858221906
uf175,0.006,42,15092,37,200,0.185,339747.7214639308
uf175,0.006,43,15092,112,200,0.56,84656.36399267675
uf175,0.006,44,15092,37,200,0.185,339747.7214639308
uf175,0.006,45,15092,12,200,0.06,1123244.8480431577
uf175,0.006,46,15092,6,200,0.03,2281780.5907072253
uf175,0.006,47,15092,13,200,0.065,1034109.8259369299
uf175,0.006,48,15092,162,200,0.81,41849.77566595226
uf175,0.006,49,15092,100,200,0.5,100269.07761608013
uf175,0.006,50,15092,65,200,0.325,176828.74718795248
uf175,0.006,51,15092,49,200,0.245,247302.30340742815
uf175,0.006,52,15092,36,200,0.18,350218.69331467006
uf175,0.006,53,15092,13,200,0.065,1034109.8259369299
uf175,0.006,54,15092,87,200,0.435,121733.45855088504
uf175,0.006,55,15092,2,200,0.01,6915314.021343738
uf175,0.006,56,15092,82,200,0.41,131722.73610738514
uf175,0.006,57,15092,46,200,0.23,265916.59620648436
uf175,0.006,58,15092,200,200,1.0,15092.0
uf175,0.006,59,15092,4,200,0.02,3440193.7995043816
uf175,0.006,60,15092,187,200,0.935,25426.956127345533
uf175,0.006,61,15092,185,200,0.925,26831.683377714427
uf175,0.006,62,15092,125,200,0.625,70859.66108119467
uf175,0.006,63,15092,154,200,0.77,47290.17134582727
uf175,0.006,64,15092,46,200,0.23,265916.59620648436
uf175,0.006,65,15092,19,200,0.095,696263.2238254779
uf175,0.006,66,15092,114,200,0.57,82350.34735613043
uf175,0.006,67,15092,23,200,0.115,568900.5032348061
uf175,0.006,68,15092,6,200,0.03,2281780.5907072253
uf175,0.006,69,15092,21,200,0.105,626523.4889314068
uf175,0.006,70,15092,195,200,0.975,18840.742645960596
uf175,0.006,71,15092,154,200,0.77,47290.17134582727
uf175,0.006,72,15092,141,200,0.705,56931.8246129903
uf175,0.006,73,15092,43,200,0.215,287110.25823305256
uf175,0.006,74,15092,39,200,0.195,320410.61598865275
uf175,0.006,75,15092,136,200,0.68,60996.258821047515
uf175,0.006,76,15092,114,200,0.57,82350.34735613043
uf175,0.006,77,15092,174,200,0.87,34065.54206052586
uf175,0.006,78,15092,172,200,0.86,35349.56206692582
uf175,0.006,79,15092,2,200,0.01,6915314.021343738
uf175,0.006,80,15092,54,200,0.27,220841.6127715408
uf175,0.006,81,15092,12,200,0.06,1123244.8480431577
uf175,0.006,82,15092,13,200,0.065,1034109.8259369299
uf175,0.006,83,15092,175,200,0.875,33423.02587202671
uf175,0.006,84,15092,6,200,0.03,2281780.5907072253
uf175,0.006,85,15092,22,200,0.11,596403.9510581355
uf175,0.006,86,15092,35,197,0.17766497461928935,355309.8234241384
uf175,0.006,87,15092,46,200,0.23,265916.59620648436
uf175,0.006,88,15092,52,200,0.26,230820.50125537923
uf175,0.006,89,15092,131,200,0.655,65307.76083184432
uf175,0.006,90,15092,184,200,0.92,27517.298266998587
uf175,0.006,91,15092,11,199,0.05527638190954774,1222260.472500099
uf175,0.006,92,15092,2,200,0.01,6915314.021343738
uf175,0.006,93,15092,5,200,0.025,2745151.8903239523
uf175,0.006,94,15092,7,200,0.035,1950792.4299553076
uf175,0.006,95,15092,171,200,0.855,35991.948888715306
uf175,0.006,96,15092,167,200,0.835,38573.010453667936
uf175,0.006,97,15092,3,200,0.015,4598577.081205752
uf175,0.006,98,15092,162,200,0.81,41849.77566595226
uf175,0.006,99,15092,193,200,0.965,20731.738102781106
uf175,0.07,1,1641,2,200,0.01,751923.5561241105
uf175,0.07,2,1641,11,200,0.055,133587.3664627455
uf175,0.07,3,1641,25,200,0.125,56594.064711481355
uf175,0.07,4,1641,19,200,0.095,75706.86127071358
uf175,0.07,5,1641,2,200,0.01,751923.5561241105
uf175,0.07,6,1641,3,200,0.015,500017.5583261754
uf175,0.07,7,1641,15,200,0.075,96933.48967634763
uf175,0.07,8,1641,35,197,0.17766497461928935,38633.93985151147
uf175,0.07,9,1641,0,200,0.0,inf
uf175,0.07,10,1641,38,200,0.19,35862.980681250636
uf175,0.07,100,1641,13,200,0.065,112441.97086950054
uf175,0.07,11,1641,84,200,0.42,13873.15451827619
uf175,0.07,12,1641,11,200,0.055,133587.3664627455
uf175,0.07,13,1641,3,200,0.015,500017.5583261754
uf175,0.07,14,1641,15,200,0.075,96933.48967634763
uf175,0.07,15,1641,29,200,0.145,48240.666939523835
uf175,0.07,16,1641,40,200,0.2,33866.469502250075
uf175,0.07,17,1641,0,200,0.0,inf
uf175,0.07,18,1641,18,200,0.09,80129.67691014126
uf175,0.07,19,1641,16,200,0.08,90632.50723226528
uf175,0.07,20,1641,2,200,0.01,751923.5561241105
uf175,0.07,21,1641,7,200,0.035,212115.71544902332
uf175,0.07,22,1641,19,200,0.095,75706.86127071358
uf175,0.07,23,1641,12,200,0.06,122133.89846533409
uf175,0.07,24,1641,1,200,0.005,1507635.1562215928
uf175,0.07,25,1641,9,200,0.045,164127.66850897332
uf175,0.07,26,1641,23,200,0.115,61858.31737399397
uf175,0.07,27,1641,38,200,0.19,35862.980681250636
uf175,0.07,28,1641,63,200,0.315,19974.508035299415
uf175,0.07,29,1641,13,200,0.065,112441.97086950054
uf175,0.07,30,1641,2,200,0.01,751923.5561241105
uf175,0.07,31,1641,9,200,0.045,164127.66850897332
uf175,0.07,32,1641,2,200,0.01,751923.5561241105
uf175,0.07,33,1641,0,200,0.0,inf
uf175,0.07,34,1641,18,200,0.09,80129.67691014126
uf175,0.07,35,1641,97,200,0.485,11388.210707301509
uf175,0.07,36,1641,1,200,0.005,1507635.1562215928
uf175,0.07,37,1641,3,200,0.015,500017.5583261754
uf175,0.07,38,1641,16,200,0.08,90632.50723226528
uf175,0.07,39,1641,68,200,0.34,18187.252447597708
uf175,0.07,40,1641,7,200,0.035,212115.71544902332
uf175,0.07,41,1641,44,200,0.22,30415.5313990995
uf175,0.07,42,1641,3,183,0.01639344262295082,457193.18925340264
uf175,0.07,43,1641,7,200,0.035,212115.71544902332
uf175,0.07,44,1641,4,200,0.02,374062.9489124497
uf175,0.07,45,1641,1,200,0.005,1507635.1562215928
uf175,0.07,46,1641,0,200,0.0,inf
uf175,0.07,47,1641,2,200,0.01,751923.5561241105
uf175,0.07,48,1641,35,200,0.175,39283.723683353746
uf175,0.07,49,1641,21,200,0.105,68123.8434492737
uf175,0.07,50,1641,5,200,0.025,298488.8849736023
uf175,0.07,51,1641,2,197,0.01015228426395939,740587.8328335522
uf175,0.07,52,1641,10,197,0.050761421319796954,145063.21230522642
uf175,0.07,53,1641,2,194,0.010309278350515464,729252.1065311931
uf175,0.07,54,1641,12,200,0.06,122133.89846533409
uf175,0.07,55,1641,0,200,0.0,inf
uf175,0.07,56,1641,8,200,0.04,185122.85751880062
uf175,0.07,57,1641,18,190,0.09473684210526316,75928.01165177983
uf175,0.07,58,1641,89,200,0.445,12835.001714382164
uf175,0.07,59,1641,0,200,0.0,inf
uf175,0.07,60,1641,69,200,0.345,17860.378854733095
uf175,0.07,61,1641,84,200,0.42,13873.15451827619
uf175,0.07,62,1641,28,200,0.14,50105.68547324166
uf175,0.07,63,1641,41,174,0.23563218390804597,28123.969938188155
uf175,0.07,64,1641,2,199,0.010050251256281407,748144.9820201166
uf175,0.07,65,1641,1,200,0.005,1507635.1562215928
uf175,0.07,66,1641,22,200,0.11,64848.85261637957
uf175,0.07,67,1641,2,200,0.01,751923.5561241105
uf175,0.07,68,1641,2,200,0.01,751923.5561241105
uf175,0.07,69,1641,2,200,0.01,751923.5561241105
uf175,0.07,70,1641,93,200,0.465,12081.891014055933
uf175,0.07,71,1641,26,200,0.13,54265.20243383
uf175,0.07,72,1641,27,200,0.135,52108.560901765784
uf175,0.07,73,1641,11,200,0.055,133587.3664627455
uf175,0.07,74,1641,3,200,0.015,500017.5583261754
uf175,0.07,75,1641,33,200,0.165,41908.470092069314
uf175,0.07,76,1641,20,200,0.1,71725.96136250126
uf175,0.07,77,1641,39,200,0.195,34839.24071278685
uf175,0.07,78,1641,44,200,0.22,30415.5313990995
uf175,0.07,79,1641,0,200,0.0,inf
uf175,0.07,80,1641,8,200,0.04,185122.85751880062
uf175,0.07,81,1641,0,200,0.0,inf
uf175,0.07,82,1641,3,200,0.015,500017.5583261754
uf175,0.07,83,1641,34,200,0.17,40557.620258443014
uf175,0.07,84,1641,1,200,0.005,1507635.1562215928
uf175,0.07,85,1641,4,200,0.02,374062.9489124497
uf175,0.07,86,1641,2,200,0.01,751923.5561241105
uf175,0.07,87,1641,9,200,0.045,164127.66850897332
uf175,0.07,88,1641,15,200,0.075,96933.48967634763
uf175,0.07,89,1641,17,200,0.085,85072.39696358718
uf175,0.07,90,1641,58,200,0.29,22065.103968769083
uf175,0.07,91,1641,3,200,0.015,500017.5583261754
uf175,0.07,92,1641,0,200,0.0,inf
uf175,0.07,93,1641,0,200,0.0,inf
uf175,0.07,94,1641,0,200,0.0,inf
uf175,0.07,95,1641,49,200,0.245,26889.946984600425
uf175,0.07,96,1641,39,200,0.195,34839.24071278685
uf175,0.07,97,1641,1,200,0.005,1507635.1562215928
uf175,0.07,98,1641,27,200,0.135,52108.560901765784
uf175,0.07,99,1641,99,200,0.495,11061.357028285332
uf175,0.007,1,11942,9,200,0.045,1194401.3512091162
uf175,0.007,2,11942,62,200,0.31,148208.90623123257
uf175,0.007,3,11942,143,200,0.715,43811.38183962247
uf175,0.007,4,11942,103,200,0.515,76001.1841654389
uf175,0.007,5,11942,5,200,0.025,2172184.1952192313
uf175,0.007,6,11942,24,200,0.12,430208.02558444004
uf175,0.007,7,11942,63,200,0.315,145359.88723799246
uf175,0.007,8,11942,107,200,0.535,71821.41657116063
uf175,0.007,9,11942,3,200,0.015,3638762.755351119
uf175,0.007,10,11942,128,200,0.64,53829.467241313425
uf175,0.007,100,11942,92,200,0.46,89250.5346071147
uf175,0.007,11,11942,189,200,0.945,18961.013460620943
uf175,0.007,12,11942,39,200,0.195,253534.5597758078
uf175,0.007,13,11942,57,200,0.285,163932.6729485283
uf175,0.007,14,11942,62,200,0.31,148208.90623123257
uf175,0.007,15,11942,104,200,0.52,74928.13626002824
uf175,0.007,16,11942,158,200,0.79,35238.53632071704
uf175,0.007,17,11942,5,199,0.02512562814070352,2161184.616222666
uf175,0.007,18,11942,83,200,0.415,102575.0556740659
uf175,0.007,19,11942,75,200,0.375,117009.61213709344
uf175,0.007,20,11942,5,200,0.025,2172184.1952192313
uf175,0.007,21,11942,63,200,0.315,145359.88723799246
uf175,0.007,22,11942,130,200,0.65,52385.00987710804
uf175,0.007,23,11942,82,200,0.41,104229.58617773613
uf175,0.007,24,11942,11,200,0.055,972151.3286399189
uf175,0.007,25,11942,45,200,0.225,215757.6091119332
uf175,0.007,26,11942,137,200,0.685,47607.140593472795
uf175,0.007,27,11942,132,200,0.66,50977.428484587654
uf175,0.007,28,11942,181,200,0.905,23363.544461719186
uf175,0.007,29,11942,72,200,0.36,123227.7205350001
uf175,0.007,30,11942,8,200,0.04,1347189.009439072
uf175,0.007,31,11942,51,200,0.255,186821.8372026623
uf175,0.007,32,11942,12,200,0.06,888801.3500749663
uf175,0.007,33,11942,3,200,0.015,3638762.755351119
uf175,0.007,34,11942,129,200,0.645,53102.502485946236
uf175,0.007,35,11942,194,200,0.97,15683.454821351088
uf175,0.007,36,11942,4,200,0.02,2722157.0602757307
uf175,0.007,37,11942,18,200,0.09,583125.2904697788
uf175,0.007,38,11942,122,200,0.61,58405.31392093933
uf175,0.007,39,11942,175,200,0.875,26446.976872763255
uf175,0.007,40,11942,51,200,0.255,186821.8372026623
uf175,0.007,41,11942,147,200,0.735,41411.06048608163
uf175,0.007,42,11942,30,199,0.1507537688442211,336553.77040615556
uf175,0.007,43,11942,75,200,0.375,117009.61213709344
uf175,0.007,44,11942,14,200,0.07,757812.0066489296
uf175,0.007,45,11942,12,200,0.06,888801.3500749663
uf175,0.007,46,11942,6,200,0.03,1805527.6844835468
